id,date,season,city,venue,team1,team2,toss_winner,toss_decision,winner,result,dl_applied,player_of_match,season_int
1359475,2023-03-31,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",chennai super kings,gujarat titans,gujarat titans,field,gujarat titans,normal,0,Rashid Khan,2023
1359476,2023-04-01,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",kolkata knight riders,punjab kings,kolkata knight riders,field,punjab kings,D/L,1,Arshdeep Singh,2023
1359477,2023-04-01,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,delhi capitals,delhi capitals,field,lucknow super giants,normal,0,MA Wood,2023
1359478,2023-04-02,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,rajasthan royals,sunrisers hyderabad,field,rajasthan royals,normal,0,JC Buttler,2023
1359479,2023-04-02,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,mumbai indians,royal challengers bengaluru,field,royal challengers bengaluru,normal,0,F du Plessis,2023
1359480,2023-04-03,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",lucknow super giants,chennai super kings,lucknow super giants,field,chennai super kings,normal,0,MM Ali,2023
1359481,2023-04-04,2023,Delhi,"Arun Jaitley Stadium, Delhi",gujarat titans,delhi capitals,gujarat titans,field,gujarat titans,normal,0,B Sai Sudharsan,2023
1359482,2023-04-05,2023,Guwahati,"Barsapara Cricket Stadium, Guwahati",rajasthan royals,punjab kings,rajasthan royals,field,punjab kings,normal,0,NT Ellis,2023
1359483,2023-04-06,2023,Kolkata,"Eden Gardens, Kolkata",royal challengers bengaluru,kolkata knight riders,royal challengers bengaluru,field,kolkata knight riders,normal,0,SN Thakur,2023
1359484,2023-04-07,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",sunrisers hyderabad,lucknow super giants,sunrisers hyderabad,bat,lucknow super giants,normal,0,KH Pandya,2023
1359486,2023-04-08,2023,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,chennai super kings,chennai super kings,field,chennai super kings,normal,0,RA Jadeja,2023
1359485,2023-04-08,2023,Guwahati,"Barsapara Cricket Stadium, Guwahati",rajasthan royals,delhi capitals,delhi capitals,field,rajasthan royals,normal,0,YBK Jaiswal,2023
1359487,2023-04-09,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",gujarat titans,kolkata knight riders,gujarat titans,bat,kolkata knight riders,normal,0,RK Singh,2023
1359488,2023-04-09,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,punjab kings,sunrisers hyderabad,field,sunrisers hyderabad,normal,0,S Dhawan,2023
1359489,2023-04-10,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",lucknow super giants,royal challengers bengaluru,lucknow super giants,field,lucknow super giants,normal,0,N Pooran,2023
1359490,2023-04-11,2023,Delhi,"Arun Jaitley Stadium, Delhi",mumbai indians,delhi capitals,mumbai indians,field,mumbai indians,normal,0,RG Sharma,2023
1359491,2023-04-12,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",rajasthan royals,chennai super kings,chennai super kings,field,rajasthan royals,normal,0,R Ashwin,2023
1359492,2023-04-13,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",gujarat titans,punjab kings,gujarat titans,field,gujarat titans,normal,0,MM Sharma,2023
1359493,2023-04-14,2023,Kolkata,"Eden Gardens, Kolkata",kolkata knight riders,sunrisers hyderabad,kolkata knight riders,field,sunrisers hyderabad,normal,0,HC Brook,2023
1359494,2023-04-15,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",delhi capitals,royal challengers bengaluru,delhi capitals,field,royal challengers bengaluru,normal,0,V Kohli,2023
1359495,2023-04-15,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,punjab kings,punjab kings,field,punjab kings,normal,0,Sikandar Raza,2023
1359496,2023-04-16,2023,Mumbai,"Wankhede Stadium, Mumbai",kolkata knight riders,mumbai indians,mumbai indians,field,mumbai indians,normal,0,VR Iyer,2023
1359497,2023-04-16,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",rajasthan royals,gujarat titans,rajasthan royals,field,rajasthan royals,normal,0,SO Hetmyer,2023
1359498,2023-04-17,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,chennai super kings,royal challengers bengaluru,field,chennai super kings,normal,0,DP Conway,2023
1359499,2023-04-18,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",mumbai indians,sunrisers hyderabad,sunrisers hyderabad,field,mumbai indians,normal,0,C Green,2023
1359500,2023-04-19,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",rajasthan royals,lucknow super giants,rajasthan royals,field,lucknow super giants,normal,0,MP Stoinis,2023
1359501,2023-04-20,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",royal challengers bengaluru,punjab kings,punjab kings,field,royal challengers bengaluru,normal,0,Mohammed Siraj,2023
1359502,2023-04-20,2023,Delhi,"Arun Jaitley Stadium, Delhi",kolkata knight riders,delhi capitals,delhi capitals,field,delhi capitals,normal,0,I Sharma,2023
1359503,2023-04-21,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",sunrisers hyderabad,chennai super kings,chennai super kings,field,chennai super kings,normal,0,RA Jadeja,2023
1359504,2023-04-22,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",gujarat titans,lucknow super giants,gujarat titans,bat,gujarat titans,normal,0,MM Sharma,2023
1359505,2023-04-22,2023,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,punjab kings,mumbai indians,field,punjab kings,normal,0,SM Curran,2023
1359506,2023-04-23,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,rajasthan royals,rajasthan royals,field,royal challengers bengaluru,normal,0,GJ Maxwell,2023
1359507,2023-04-23,2023,Kolkata,"Eden Gardens, Kolkata",chennai super kings,kolkata knight riders,kolkata knight riders,field,chennai super kings,normal,0,AM Rahane,2023
1359508,2023-04-24,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,delhi capitals,delhi capitals,bat,delhi capitals,normal,0,AR Patel,2023
1359509,2023-04-25,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",mumbai indians,gujarat titans,mumbai indians,field,gujarat titans,normal,0,A Manohar,2023
1359510,2023-04-26,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",kolkata knight riders,royal challengers bengaluru,royal challengers bengaluru,field,kolkata knight riders,normal,0,CV Varun,2023
1359511,2023-04-27,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",chennai super kings,rajasthan royals,rajasthan royals,bat,rajasthan royals,normal,0,YBK Jaiswal,2023
1359512,2023-04-28,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",lucknow super giants,punjab kings,punjab kings,field,lucknow super giants,normal,0,MP Stoinis,2023
1359513,2023-04-29,2023,Kolkata,"Eden Gardens, Kolkata",gujarat titans,kolkata knight riders,gujarat titans,field,gujarat titans,normal,0,J Little,2023
1359514,2023-04-29,2023,Delhi,"Arun Jaitley Stadium, Delhi",delhi capitals,sunrisers hyderabad,sunrisers hyderabad,bat,sunrisers hyderabad,normal,0,MR Marsh,2023
1359515,2023-04-30,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,punjab kings,chennai super kings,bat,punjab kings,normal,0,DP Conway,2023
1359516,2023-04-30,2023,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,rajasthan royals,rajasthan royals,bat,mumbai indians,normal,0,YBK Jaiswal,2023
1359517,2023-05-01,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,royal challengers bengaluru,royal challengers bengaluru,bat,royal challengers bengaluru,normal,0,F du Plessis,2023
1359518,2023-05-02,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",gujarat titans,delhi capitals,delhi capitals,bat,delhi capitals,normal,0,Mohammed Shami,2023
1359520,2023-05-03,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",punjab kings,mumbai indians,mumbai indians,field,mumbai indians,normal,0,Ishan Kishan,2023
1359519,2023-05-03,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",chennai super kings,lucknow super giants,chennai super kings,field,no result,no result,0,Unknown,2023
1359521,2023-05-04,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",kolkata knight riders,sunrisers hyderabad,kolkata knight riders,bat,kolkata knight riders,normal,0,CV Varun,2023
1359522,2023-05-05,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",rajasthan royals,gujarat titans,rajasthan royals,bat,gujarat titans,normal,0,Rashid Khan,2023
1359523,2023-05-06,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",mumbai indians,chennai super kings,chennai super kings,field,chennai super kings,normal,0,M Pathirana,2023
1359524,2023-05-06,2023,Delhi,"Arun Jaitley Stadium, Delhi",royal challengers bengaluru,delhi capitals,royal challengers bengaluru,bat,delhi capitals,normal,0,PD Salt,2023
1359526,2023-05-07,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",rajasthan royals,sunrisers hyderabad,rajasthan royals,bat,sunrisers hyderabad,normal,0,GD Phillips,2023
1359525,2023-05-07,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",lucknow super giants,gujarat titans,lucknow super giants,field,gujarat titans,normal,0,Shubman Gill,2023
1359527,2023-05-08,2023,Kolkata,"Eden Gardens, Kolkata",kolkata knight riders,punjab kings,punjab kings,bat,kolkata knight riders,normal,0,AD Russell,2023
1359528,2023-05-09,2023,Mumbai,"Wankhede Stadium, Mumbai",royal challengers bengaluru,mumbai indians,mumbai indians,field,mumbai indians,normal,0,SA Yadav,2023
1359529,2023-05-10,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,delhi capitals,chennai super kings,bat,chennai super kings,normal,0,RA Jadeja,2023
1359530,2023-05-11,2023,Kolkata,"Eden Gardens, Kolkata",rajasthan royals,kolkata knight riders,rajasthan royals,field,rajasthan royals,normal,0,YBK Jaiswal,2023
1359531,2023-05-12,2023,Mumbai,"Wankhede Stadium, Mumbai",gujarat titans,mumbai indians,gujarat titans,field,mumbai indians,normal,0,SA Yadav,2023
1359532,2023-05-13,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",lucknow super giants,sunrisers hyderabad,sunrisers hyderabad,bat,lucknow super giants,normal,0,PN Mankad,2023
1359533,2023-05-13,2023,Delhi,"Arun Jaitley Stadium, Delhi",delhi capitals,punjab kings,delhi capitals,field,punjab kings,normal,0,P Simran Singh,2023
1359535,2023-05-14,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",kolkata knight riders,chennai super kings,chennai super kings,bat,kolkata knight riders,normal,0,RK Singh,2023
1359534,2023-05-14,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",royal challengers bengaluru,rajasthan royals,royal challengers bengaluru,bat,royal challengers bengaluru,normal,0,WD Parnell,2023
1359536,2023-05-15,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",sunrisers hyderabad,gujarat titans,sunrisers hyderabad,field,gujarat titans,normal,0,Shubman Gill,2023
1359537,2023-05-16,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,mumbai indians,mumbai indians,field,lucknow super giants,normal,0,MP Stoinis,2023
1359538,2023-05-17,2023,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",delhi capitals,punjab kings,punjab kings,field,delhi capitals,normal,0,RR Rossouw,2023
1359539,2023-05-18,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,royal challengers bengaluru,royal challengers bengaluru,field,royal challengers bengaluru,normal,0,V Kohli,2023
1359540,2023-05-19,2023,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",rajasthan royals,punjab kings,rajasthan royals,field,rajasthan royals,normal,0,D Padikkal,2023
1359541,2023-05-20,2023,Delhi,"Arun Jaitley Stadium, Delhi",chennai super kings,delhi capitals,chennai super kings,bat,chennai super kings,normal,0,RD Gaikwad,2023
1359542,2023-05-20,2023,Kolkata,"Eden Gardens, Kolkata",kolkata knight riders,lucknow super giants,kolkata knight riders,field,lucknow super giants,normal,0,N Pooran,2023
1359543,2023-05-21,2023,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,sunrisers hyderabad,mumbai indians,field,mumbai indians,normal,0,C Green,2023
1359544,2023-05-21,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",gujarat titans,royal challengers bengaluru,gujarat titans,field,gujarat titans,normal,0,Shubman Gill,2023
1370350,2023-05-23,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",gujarat titans,chennai super kings,gujarat titans,field,chennai super kings,normal,0,RD Gaikwad,2023
1370351,2023-05-24,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",lucknow super giants,mumbai indians,mumbai indians,bat,mumbai indians,normal,0,Akash Madhwal,2023
1370352,2023-05-26,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",mumbai indians,gujarat titans,mumbai indians,field,gujarat titans,normal,0,Shubman Gill,2023
1370353,2023-05-29,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",chennai super kings,gujarat titans,chennai super kings,field,chennai super kings,D/L,1,DP Conway,2023
1422119,2024-03-22,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,royal challengers bengaluru,royal challengers bengaluru,bat,chennai super kings,normal,0,Mustafizur Rahman,2024
1422121,2024-03-23,2024,Kolkata,"Eden Gardens, Kolkata",sunrisers hyderabad,kolkata knight riders,sunrisers hyderabad,field,kolkata knight riders,normal,0,AD Russell,2024
1422120,2024-03-23,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",punjab kings,delhi capitals,punjab kings,field,punjab kings,normal,0,SM Curran,2024
1422122,2024-03-24,2024,Jaipur,"Sawai Mansingh Stadium, Jaipur",lucknow super giants,rajasthan royals,rajasthan royals,bat,rajasthan royals,normal,0,SV Samson,2024
1422123,2024-03-24,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",mumbai indians,gujarat titans,mumbai indians,field,gujarat titans,normal,0,B Sai Sudharsan,2024
1422124,2024-03-25,2024,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",punjab kings,royal challengers bengaluru,royal challengers bengaluru,field,royal challengers bengaluru,normal,0,V Kohli,2024
1422125,2024-03-26,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,gujarat titans,gujarat titans,field,chennai super kings,normal,0,S Dube,2024
1422126,2024-03-27,2024,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",mumbai indians,sunrisers hyderabad,mumbai indians,field,sunrisers hyderabad,normal,0,Abhishek Sharma,2024
1422127,2024-03-28,2024,Jaipur,"Sawai Mansingh Stadium, Jaipur",rajasthan royals,delhi capitals,delhi capitals,field,rajasthan royals,normal,0,R Parag,2024
1422128,2024-03-29,2024,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,kolkata knight riders,kolkata knight riders,field,kolkata knight riders,normal,0,SP Narine,2024
1422129,2024-03-30,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",punjab kings,lucknow super giants,lucknow super giants,bat,lucknow super giants,normal,0,MP Yadav,2024
1422130,2024-03-31,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",gujarat titans,sunrisers hyderabad,sunrisers hyderabad,bat,gujarat titans,normal,0,MM Sharma,2024
1422131,2024-03-31,2024,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",delhi capitals,chennai super kings,delhi capitals,bat,delhi capitals,normal,0,KK Ahmed,2024
1422132,2024-04-01,2024,Mumbai,"Wankhede Stadium, Mumbai",rajasthan royals,mumbai indians,rajasthan royals,field,rajasthan royals,normal,0,TA Boult,2024
1422133,2024-04-02,2024,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,lucknow super giants,royal challengers bengaluru,field,lucknow super giants,normal,0,MP Yadav,2024
1422134,2024-04-03,2024,Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",delhi capitals,kolkata knight riders,kolkata knight riders,bat,kolkata knight riders,normal,0,SP Narine,2024
1422135,2024-04-04,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",punjab kings,gujarat titans,punjab kings,field,punjab kings,normal,0,Shashank Singh,2024
1422136,2024-04-05,2024,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,chennai super kings,sunrisers hyderabad,field,sunrisers hyderabad,normal,0,Abhishek Sharma,2024
1422137,2024-04-06,2024,Jaipur,"Sawai Mansingh Stadium, Jaipur",royal challengers bengaluru,rajasthan royals,rajasthan royals,field,rajasthan royals,normal,0,JC Buttler,2024
1422139,2024-04-07,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,gujarat titans,lucknow super giants,bat,lucknow super giants,normal,0,Yash Thakur,2024
1422138,2024-04-07,2024,Mumbai,"Wankhede Stadium, Mumbai",delhi capitals,mumbai indians,delhi capitals,field,mumbai indians,normal,0,R Shepherd,2024
1426260,2024-04-08,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,kolkata knight riders,chennai super kings,field,chennai super kings,normal,0,RA Jadeja,2024
1426261,2024-04-09,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",sunrisers hyderabad,punjab kings,punjab kings,field,sunrisers hyderabad,normal,0,Nithish Kumar Reddy,2024
1426262,2024-04-10,2024,Jaipur,"Sawai Mansingh Stadium, Jaipur",rajasthan royals,gujarat titans,gujarat titans,field,gujarat titans,normal,0,Rashid Khan,2024
1426263,2024-04-11,2024,Mumbai,"Wankhede Stadium, Mumbai",royal challengers bengaluru,mumbai indians,mumbai indians,field,mumbai indians,normal,0,JJ Bumrah,2024
1426264,2024-04-12,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",delhi capitals,lucknow super giants,lucknow super giants,bat,delhi capitals,normal,0,Kuldeep Yadav,2024
1426265,2024-04-13,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",rajasthan royals,punjab kings,rajasthan royals,field,rajasthan royals,normal,0,SO Hetmyer,2024
1426266,2024-04-14,2024,Kolkata,"Eden Gardens, Kolkata",kolkata knight riders,lucknow super giants,kolkata knight riders,field,kolkata knight riders,normal,0,PD Salt,2024
1426267,2024-04-14,2024,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,chennai super kings,mumbai indians,field,chennai super kings,normal,0,M Pathirana,2024
1426268,2024-04-15,2024,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",royal challengers bengaluru,sunrisers hyderabad,royal challengers bengaluru,field,sunrisers hyderabad,normal,0,TM Head,2024
1426269,2024-04-16,2024,Kolkata,"Eden Gardens, Kolkata",rajasthan royals,kolkata knight riders,rajasthan royals,field,rajasthan royals,normal,0,JC Buttler,2024
1426270,2024-04-17,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",delhi capitals,gujarat titans,delhi capitals,field,delhi capitals,normal,0,RR Pant,2024
1426271,2024-04-18,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",punjab kings,mumbai indians,punjab kings,field,mumbai indians,normal,0,JJ Bumrah,2024
1426272,2024-04-19,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,chennai super kings,lucknow super giants,field,lucknow super giants,normal,0,KL Rahul,2024
1426273,2024-04-20,2024,Delhi,"Arun Jaitley Stadium, Delhi",sunrisers hyderabad,delhi capitals,delhi capitals,field,sunrisers hyderabad,normal,0,TM Head,2024
1426275,2024-04-21,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",gujarat titans,punjab kings,punjab kings,bat,gujarat titans,normal,0,R Sai Kishore,2024
1426274,2024-04-21,2024,Kolkata,"Eden Gardens, Kolkata",royal challengers bengaluru,kolkata knight riders,royal challengers bengaluru,field,kolkata knight riders,normal,0,AD Russell,2024
1426276,2024-04-22,2024,Jaipur,"Sawai Mansingh Stadium, Jaipur",mumbai indians,rajasthan royals,mumbai indians,bat,rajasthan royals,normal,0,Sandeep Sharma,2024
1426277,2024-04-23,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,lucknow super giants,lucknow super giants,field,lucknow super giants,normal,0,MP Stoinis,2024
1426278,2024-04-24,2024,Delhi,"Arun Jaitley Stadium, Delhi",delhi capitals,gujarat titans,gujarat titans,field,delhi capitals,normal,0,RR Pant,2024
1426279,2024-04-25,2024,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",royal challengers bengaluru,sunrisers hyderabad,royal challengers bengaluru,bat,royal challengers bengaluru,normal,0,RM Patidar,2024
1426280,2024-04-26,2024,Kolkata,"Eden Gardens, Kolkata",punjab kings,kolkata knight riders,punjab kings,field,punjab kings,normal,0,JM Bairstow,2024
1426281,2024-04-27,2024,Delhi,"Arun Jaitley Stadium, Delhi",delhi capitals,mumbai indians,mumbai indians,field,delhi capitals,normal,0,J Fraser-McGurk,2024
1426282,2024-04-27,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,rajasthan royals,rajasthan royals,field,rajasthan royals,normal,0,SV Samson,2024
1426283,2024-04-28,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",gujarat titans,royal challengers bengaluru,royal challengers bengaluru,field,royal challengers bengaluru,normal,0,WG Jacks,2024
1426284,2024-04-28,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",sunrisers hyderabad,chennai super kings,sunrisers hyderabad,field,chennai super kings,normal,0,RD Gaikwad,2024
1426285,2024-04-29,2024,Kolkata,"Eden Gardens, Kolkata",delhi capitals,kolkata knight riders,delhi capitals,bat,kolkata knight riders,normal,0,CV Varun,2024
1426286,2024-04-30,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",lucknow super giants,mumbai indians,lucknow super giants,field,lucknow super giants,normal,0,MP Stoinis,2024
1426287,2024-05-01,2024,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",chennai super kings,punjab kings,punjab kings,field,punjab kings,normal,0,Harpreet Brar,2024
1426288,2024-05-02,2024,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",sunrisers hyderabad,rajasthan royals,sunrisers hyderabad,bat,sunrisers hyderabad,normal,0,B Kumar,2024
1426289,2024-05-03,2024,Mumbai,"Wankhede Stadium, Mumbai",mumbai indians,kolkata knight riders,mumbai indians,field,kolkata knight riders,normal,0,VR Iyer,2024
1426290,2024-05-04,2024,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",gujarat titans,royal challengers bengaluru,royal challengers bengaluru,field,royal challengers bengaluru,normal,0,Mohammed Siraj,2024
1426292,2024-05-05,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",kolkata knight riders,lucknow super giants,lucknow super giants,field,kolkata knight riders,normal,0,SP Narine,2024
1426291,2024-05-05,2024,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",punjab kings,chennai super kings,punjab kings,field,chennai super kings,normal,0,RA Jadeja,2024
1426293,2024-05-06,2024,Mumbai,"Wankhede Stadium, Mumbai",sunrisers hyderabad,mumbai indians,mumbai indians,field,mumbai indians,normal,0,SA Yadav,2024
1426294,2024-05-07,2024,Delhi,"Arun Jaitley Stadium, Delhi",rajasthan royals,delhi capitals,rajasthan royals,field,delhi capitals,normal,0,Kuldeep Yadav,2024
1426295,2024-05-08,2024,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",lucknow super giants,sunrisers hyderabad,lucknow super giants,bat,sunrisers hyderabad,normal,0,TM Head,2024
1426296,2024-05-09,2024,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",punjab kings,royal challengers bengaluru,punjab kings,field,royal challengers bengaluru,normal,0,V Kohli,2024
